,target8
CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=N[N-]5)N=CC=C2,0.7603042
C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,0.30976444
C1=CC=C(C=C1)F,0.14719255
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0.29206163
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.6596456
COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,0.88656324
C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CN3C=NN=N3)C(=O)[O-])CSC4=NN=CS4,0.4604455
C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=CC=C4)N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N,0.48829186
C1CC(CCC1COCC2CO2)COCC3CO3,0.23888646
CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C,0.4127086
COC(=O)CCCCCCCC(=O)OC,0.15434183
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCC(=O)C3=CC=C(C=C3)F,0.48815086
C1[C@@H]([C@@H]([C@H]([C@@H]1O)/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)C/C=C\CCCC(=O)O)O,0.43411657
C1CC(=O)N(C1=O)CO,0.14090858
C1[C@H](OC2=C([C@]13C(=O)NC(=O)N3)C=C(C=C2)F)C(=O)N,0.4240578
CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC,0.51526624
CC[C@]1(C[C@@H](C2=C([C@H]1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O,0.9342298
CC(C)(C)C(=O)CC(=O)C(C)(C)C,0.14376293
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-],0.9669942
C1=CC(=CC=C1CBr)[N+](=O)[O-],0.26023376
C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,0.24100314
CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.75189096
C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,0.8450834
C1CCC(CC1)(CC2=NC(=O)ON2)CN,0.19142567
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl,0.7406711
C1[C@H]([C@H](C2=C(O1)C=CC(=C2)OCC3=NC4=C(S3)C=CC(=C4)F)O)CC5=CC=CC(=C5)C(=O)O,0.4376483
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.53314257
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,0.44314194
C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O,0.9805235
C(CNCCNCCNCCN)N,0.22088398
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.7342961
CN(C)C1=CC=C(C=C1)N=O,0.96693
COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,0.7437278
C[C@@]12[C@H]3[C@H]4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,0.3954911
C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OC)/C4=CSC(=N4)N)SC2)C(=O)O,0.4669202
C(CC(CBr)(C#N)Br)C#N,0.609482
CC[C@@H]1[C@H](C=C(C=CC(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC,0.40872535
C1=CC=C2C(=C1)C(=CC(=O)N2)CC(C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,0.4391752
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.49755216
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CC[N+](CC4)(C)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)N6CC[N+](CC6)(C)C)C,0.48396835
C=CC(=O)[O-].C=CC(=O)[O-].[Zn+2],0.3147207
CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)O,0.33825225
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,0.5134591
CCCCC/C=C\C=C\C(=O)OCC,0.5946813
CC1=CC(=C(C(=C1Cl)C)Cl)O,0.52811337
C/C=C/C/C=C\CCCCCCCCOC(=O)C,0.66792387
C/C=C/C=C/CCCCCCCO,0.6377876
C1=CC=C(C=C1)/C=C/[N+](=O)[O-],0.9300971
CCCCN1C=C[N+](=C1)C,0.16041334
CC(C)S,0.21803482
COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl,0.9010591
CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,0.6118759
C(CO[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)O,0.3887103
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC,0.43246996
C[Se]CC[C@@H](C(=O)O)N,0.1247182
C1[C@@H]2CC(C[C@H]3N2CC(=O)C1C3)OC(=O)C4=CNC5=CC=CC=C54,0.48351365
CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC,0.46094567
C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O,0.36449242
C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C1)C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,0.7472836
CN(C)C(=S)SC(=S)N(C)C,0.9533811
CN(C)C(=S)SSC(=S)N(C)C,0.92427593
C1CN1P(=S)(N2CC2)N3CC3,0.7391758
C[C@@H]1CC(=CC[C@@H]2C[C@@H](C[C@@]3(O2)C/C(=N\OC)/[C@@H]([C@H](O3)/C(=C/C(C)C)/C)C)OC(=O)[C@@H]4C=C([C@H]([C@@H]5[C@]4(C(=CC=C1)CO5)O)O)C)C,0.7714422
COP(=O)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],0.76548356
CNC(=O)N(C)C1=NC2=CC=CC=C2S1,0.74348587
C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,0.41704813
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,0.46008855
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.43132195
CC[N+](C)(C)CC1=CC=CC=C1Br,0.11821625
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.1760615
CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)OC(=O)C3=CC=CC=C3C(=O)O)O)COC(=O)C)O)OC(=O)C4=CC=CC=C4C(=O)O)O,0.42353052
COP(=O)(O)OP(=O)(O)OC,0.18625584
C1=CC=C(C=C1)CCNCCCCCCNCCC2=CC(=C(C=C2)O)O,0.38479894
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.20169885
CCCCCCC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,0.78536224
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,0.42894447
CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CC=C3)SC1)C(=O)O,0.42538467
C1[C@H]([C@@H]([C@H](C(O1)NC2=CC=C(C=C2)C(=O)O)O)O)O,0.44573373
C1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=C(S2)OCC(=O)O,0.35820702
C1CC(C(CC1C(CBr)Br)Br)Br,0.5408606
C(/C=C/CBr)Br,0.23963815
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],0.7849889
C1=CC=C(C(=C1)C(=C2C=C(C(=O)C(=C2)I)I)C3=CC(=C(C(=C3)I)O)I)C(=O)O,0.7481533
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC,0.5925779
C1=CC=C(C=C1)OC2=CC=CC(=C2)CBr,0.19482934
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O,0.65643054
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.7073437
CC(CNC=C1C=CC=CC1=O)NC=C2C=CC=CC2=O,0.69183713
CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,0.35962033
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0.49549994
C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,0.46309018
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.99076045
CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,0.42687514
CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CCCC3=CC=CC=C23,0.65991205
C1=CC=C2C(=C1)C=CC=C2CC(=O)N,0.19848028
CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC,0.4506316
CC(C)C[C@@H](CC(=O)O)CN,0.16422364
CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3,0.26490405
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,0.9290733
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,0.38976124
C1CCC(C1)CCCCCCCCCCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)C3=CC=C(C=C3)NC(=O)CCCCCCCCCCCCC4CCCC4,0.5224105
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,0.44607097
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,0.4734762
CC(=O)C(Cl)(Cl)Cl,0.5583204
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)S(=O)(=O)[O-],0.5071537
CCCCN1C=C[N+](=C1C)C,0.17371535
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[O-],0.7502363
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,0.494499
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,0.99333185
C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N,0.61561096
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)OC(=O)CCC(=O)O)C,0.41029328
C1=CC=C(C=C1)CC2=CC=C(C=C2)O,0.62527394
CC1=CC(=C2C3=C4C(=CC(=C13)O)C(C(=O)C5=C(C=C(C(=C45)C2=O)O)O)(C)C)O,0.92902297
CC1CN(NC1=O)C2=CC=CC=C2,0.48734218
C1=CC(=C(C=C1O)S(=O)(=O)[O-])O,0.26795676
C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,0.9658659
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],0.9275186
C1=CC(=CC=C1N)O,0.9954431
CC(C)(C1=CC(=C(C(=C1)Br)OCCO)Br)C2=CC(=C(C(=C2)Br)OCCO)Br,0.9826566
C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)N,0.9144266
CC(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C,0.66132736
C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O.C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O,0.44977796
C1CC2=C(C=CC(=C2)F)O[C@H]1[C@H](CNC[C@@H]([C@@H]3CCC4=C(O3)C=CC(=C4)F)O)O,0.420622
CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0.28464106
C1=CC=[N+](C(=C1)[S-])[O-].C1=CC=[N+](C(=C1)[S-])[O-].[Zn+2],0.9978662
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,0.89869523
C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C,0.21996757
C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=C(C(=C(C=C35)Br)[O-])[Hg])[O-])Br.O,0.48553064
C[C@@H](CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.C[C@@H](C(=O)O)O,0.3645251
C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,0.48719764
C1COP(=O)(NC1OO)N(CCCl)CCCl,0.16526143
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0.47844693
C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,0.42573792
CC1=C(C=C2C(=C1[N+](=O)[O-])C(CC2(C)C)(C)C)[N+](=O)[O-],0.88817185
C1=CC(=C(C=C1[C@@H]([C@@H](C(=O)O)N)O)O)O,0.34992525
C1CCC(CC1)(C2=CC=CS2)N3CCCCC3,0.2289425
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.4391097
CC1=C(C(=CC=C1)C)NC(=O)NC2=CCCN2C,0.2425576
C1=CC=C2C(=C1)N(C=C[N+]2=O)[O-],0.3003593
C1C(OC2=CC=CC=C2O1)CN=C(N)N,0.24748567
CCOC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2,0.689535
CN[C@@]1(CCCCC1=O)C2=CC=CC=C2Cl,0.1916592
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C/C(=N\O)/CC[C@H]34,0.79117
CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0.6817556
C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5,0.4993772
CC(C)[C@@H](C(=O)OCC(CO)OCN1C=NC2=C1NC(=NC2=O)N)N,0.37785035
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C2=CC=CC=C2,0.47428283
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,0.9294434
CCCCCCCCCCCCN(CCO)CCO,0.1924008
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.54222363
CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,0.65193313
CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,0.9298268
CCCCCC[C@H](C/C=C\CCCCCCCC(=O)[O-])O,0.7097597
C1=CC(=CC=C1C(=O)CBr)O,0.13118057
C1=CC(=CC=C1N=C=S)OC2=CC=C(C=C2)[N+](=O)[O-],0.92394584
CCO[C@H](CC1=CC=C(C=C1)OCCC2=CC=C(C=C2)OS(=O)(=O)C)C(=O)O,0.75835687
C1CCNCC1.C1CCN(CC1)CC2=CNC3=C2C(=O)N=CN3,0.42850083
CCOC1=CC=C(C=C1)NC(=NC2=CC=C(C=C2)OCC)C,0.36630273
C1CN2CCC1[C@@H](C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,0.5307713
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.9657
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)O,0.63948226
CCCCCCCCCC(=O)N[O-],0.18744415
CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2.C1=CC(=C(C=C1N)O)C(=O)O,0.5169938
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.8088644
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0.1370844
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,0.73139614
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.40874135
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,0.40196937
COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC,0.8049706
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.33472824
C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0.4752299
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC,0.8247307
C[C@H]1CC[C@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1,0.48563087
C([C@H](C([C@@H](CO)O)O)O)O,0.17354326
CC(=O)OC1=CC=CC(=C1OC(=O)C)C(=O)O,0.192186
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0.7798151
C1=CC=C(C=C1)CCCCOC2=CC=C(C=C2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C5=NNN=N5,0.44345522
C1CC2=C(C=C3C=CC4=C5C3=C2C=CC5=CC=C4)C(=O)C1,0.9827529
C1=CC(=C(C=C1O)C=O)Br,0.19856119
C(CCCCCCBr)CCCCCO,0.8824147
C[C@@H]1CC=CC=C[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,0.45551533
CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC,0.36822006
CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C,0.8248412
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.94008374
CCCCCCCCC1=CC=C(C=C1)S(=O)(=O)[O-],0.26308393
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,0.7161303
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,0.92671126
C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,0.9228894
C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-],0.3708594
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-],0.56000394
C([C@H]([C@@H]1[C@@H]([C@@H]2[C@H](O1)O[C@H](O2)C(Cl)(Cl)Cl)O)O)O,0.32693228
C1=CC=C(C=C1)NC2=C3C(=C(C=C2)N=NC4=C5C(=CC(=C4)S(=O)(=O)[O-])C=C(C=C5O)S(=O)(=O)[O-])C=CC=C3S(=O)(=O)[O-],0.56304944
CCCN1CCC[C@H]2[C@H]1CC3=CN=C(N=C3C2)N,0.3196996
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,0.4617978
C(C(C(=O)O)Br)Br,0.1506461
CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,0.4465453
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.53025854
C1=CC=C2C(=C1)N=C(S2)SCSC#N,0.991994
CC(C)CCCCCOC(=O)CS,0.18256581
CCOCC(COC1=CC=C(C=C1)NC(=O)CC[S+](C)C)O,0.3679458
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.7288775
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,0.7415237
[O-]S(=O)(=O)SSS(=O)(=O)[O-],0.19492956
CC1=NN(C(=O)C1)C2=CC(=CC=C2)S(=O)(=O)O,0.5053859
C1=CC(=CC=C1C(=O)OCCCOC(=O)C2=CC=C(C=C2)N)N,0.8284035
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],0.45614994
C(C(Br)(Br)Br)Br,0.9065284
C12=C(C(=C(C(=C1Br)Br)Br)Br)C(=O)OC2=O,0.3410205
CC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2OC(=O)C,0.3921097
C1=CC=C2C(=C1)C(=CC=C2N)N,0.8993853
CNC(=O)OCC[N+](C)(C)C,0.1729481
C1CN=C(N1)CC2=CC3=CC=CC=C3C=C2,0.6690788
C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24,0.4592454
CC1(CCC(CC1)NC(=O)[C@H](CCC(=O)O)N)C,0.28258136
CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0.18964237
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,0.43329072
CN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.43815005
CC[C@H]([C@H]1[C@H](C[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,0.8300735
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CSC=C3)C(=O)[O-])C(=O)[O-])C,0.47656026
CCC(=O)O[C@@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@@H](C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,0.41821757
CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O,0.50383455
CN1CC[C@]23CCCCC2[C@H]1CC4=C3C=C(C=C4)OC,0.39655194
CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,0.4782736
CCN(CC)C1=CC(=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)N(C)C)S(=O)(=O)NCC[N+]3=CC=CC=C3,0.46700296
C1CN(CCC12NC(=O)CS2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl,0.9228034
CC1(OC[C@H](O1)COC(=O)CCC2=CC=C(C=C2)OC[C@H](CNCCNC(=O)N3CCOCC3)O)C,0.4496374
CC(=C)[C@H]1CCC(=CC1)C=O,0.12753752
C[C@@H](CC1=CC=CC=C1)N(C)C,0.17425129
CCCCNCC(C1=CC=C(C=C1)O)O,0.14865458
CC(=CCC/C(=C\CCC(C)(C=C)O)/C)C,0.25098753
CC(=O)C(CC(=O)OC)C(=O)OC,0.15824726
CC1CCC(CC1S)C(C)CS,0.1719203
CCCSP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl,0.52308357
COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl,0.7124247
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,0.92268753
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.6529883
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.4567876
C[N+]1=CN(C=C1)CCO,0.15227532
C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C,0.2270316
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.24243036
